start_date,end_date,location,court_surface,prize_money,currency,year,player_id,player_name,opponent_id,opponent_name,tournament,round,num_sets,doubles,masters,round_num,duration,total_points,sets_won_1,games_won_1,games_against_1,tiebreaks_won_1,tiebreaks_total,serve_rating_1,aces_1,double_faults_1,first_serve_made_1,first_serve_attempted_1,first_serve_points_made_1,first_serve_points_attempted_1,second_serve_points_made_1,second_serve_points_attempted_1,break_points_saved_1,break_points_against_1,service_games_won_1,return_rating_1,first_serve_return_points_made_1,first_serve_return_points_attempted_1,second_serve_return_points_made_1,second_serve_return_points_attempted_1,break_points_made_1,break_points_attempted_1,return_games_played_1,service_points_won_1,service_points_attempted_1,return_points_won_1,return_points_attempted_1,total_points_won_1,player_1_victory,retirement_1,seed_1,won_first_set_1,nation_1,sets_won_2,games_won_2,games_against_2,tiebreaks_won_2,serve_rating_2,aces_2,double_faults_2,first_serve_made_2,first_serve_attempted_2,first_serve_points_made_2,first_serve_points_attempted_2,second_serve_points_made_2,second_serve_points_attempted_2,break_points_saved_2,break_points_against_2,service_games_won_2,return_rating_2,first_serve_return_points_made_2,first_serve_return_points_attempted_2,second_serve_return_points_made_2,second_serve_return_points_attempted_2,break_points_made_2,break_points_attempted_2,return_games_played_2,service_points_won_2,service_points_attempted_2,return_points_won_2,return_points_attempted_2,total_points_won_2,player_2_victory,retirement_2,won_first_set_2,nation_2
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,grega-zemlja,G. Zemlja,teymuraz-gabashvili,T. Gabashvili,roland-garros,Round of 64,3.0,f,2000,2,01:27:00,154.0,0.0,5.0,18.0,0.0,0.0,198.0,7.0,3.0,61.0,98.0,36.0,61.0,12.0,37.0,10.0,17.0,12.0,38.0,7.0,30.0,4.0,26.0,0.0,0.0,11.0,48.0,98.0,11.0,56.0,59.0,f,f,Q,f,France,3.0,18.0,5.0,0.0,318.0,3.0,1.0,30.0,56.0,23.0,30.0,22.0,26.0,0.0,0.0,11.0,208.0,25.0,61.0,25.0,37.0,7.0,17.0,12.0,45.0,56.0,50.0,98.0,95.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,grega-zemlja,G. Zemlja,uladzimir-ignatik,U. Ignatik,roland-garros,1st Round Qualifying,3.0,f,2000,-2,02:02:00,193.0,2.0,18.0,13.0,0.0,1.0,296.0,14.0,3.0,52.0,89.0,40.0,52.0,21.0,37.0,1.0,2.0,15.0,151.0,17.0,65.0,23.0,39.0,4.0,10.0,15.0,61.0,89.0,40.0,104.0,101.0,t,f,26,f,France,1.0,13.0,18.0,1.0,252.0,7.0,6.0,65.0,104.0,48.0,65.0,16.0,39.0,6.0,10.0,15.0,122.0,12.0,52.0,16.0,37.0,1.0,2.0,15.0,64.0,104.0,28.0,89.0,92.0,f,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,greg-jones,G. Jones,pavol-cervenak,P. Cervenak,roland-garros,1st Round Qualifying,3.0,f,2000,-2,01:33:00,127.0,1.0,10.0,13.0,0.0,0.0,238.0,0.0,1.0,46.0,66.0,28.0,46.0,10.0,20.0,3.0,8.0,12.0,171.0,14.0,47.0,10.0,14.0,3.0,7.0,11.0,38.0,66.0,24.0,61.0,62.0,f,f,,t,France,2.0,13.0,10.0,0.0,248.0,2.0,2.0,47.0,61.0,33.0,47.0,4.0,14.0,4.0,7.0,11.0,193.0,18.0,46.0,10.0,20.0,5.0,8.0,12.0,37.0,61.0,28.0,66.0,65.0,t,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,guillaume-rufin,G. Rufin,victor-crivoi,V. Crivoi,roland-garros,1st Round Qualifying,2.0,f,2000,-2,01:17:00,115.0,0.0,8.0,13.0,0.0,0.0,235.0,3.0,2.0,43.0,64.0,24.0,43.0,12.0,21.0,3.0,8.0,11.0,152.0,8.0,37.0,6.0,14.0,2.0,3.0,10.0,36.0,64.0,14.0,51.0,50.0,f,f,30,f,France,2.0,13.0,8.0,0.0,289.0,4.0,3.0,37.0,51.0,29.0,37.0,8.0,14.0,1.0,3.0,10.0,195.0,19.0,43.0,9.0,21.0,5.0,8.0,11.0,37.0,51.0,28.0,64.0,65.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,guillermo-alcaide,G. Alcaide,riccardo-ghedin,R. Ghedin,roland-garros,1st Round Qualifying,2.0,f,2000,-2,00:56:00,102.0,2.0,12.0,5.0,0.0,0.0,316.0,4.0,0.0,34.0,43.0,23.0,34.0,7.0,9.0,2.0,3.0,8.0,216.0,14.0,35.0,17.0,24.0,5.0,10.0,9.0,30.0,43.0,31.0,59.0,61.0,t,f,,t,France,0.0,5.0,12.0,0.0,190.0,3.0,5.0,35.0,59.0,21.0,35.0,7.0,24.0,5.0,10.0,9.0,99.0,11.0,34.0,2.0,9.0,1.0,3.0,8.0,28.0,59.0,13.0,43.0,41.0,f,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,guillermo-garcia-lopez,G. Garcia-Lopez,rainer-schuettler,R. Schuettler,roland-garros,Round of 128,3.0,f,2000,1,02:22:00,202.0,3.0,19.0,11.0,0.0,0.0,292.0,5.0,5.0,60.0,104.0,45.0,60.0,26.0,44.0,5.0,5.0,15.0,151.0,13.0,54.0,27.0,44.0,4.0,10.0,15.0,71.0,104.0,40.0,98.0,111.0,t,f,32,t,France,0.0,11.0,19.0,0.0,239.0,0.0,4.0,54.0,98.0,41.0,54.0,17.0,44.0,6.0,10.0,15.0,66.0,15.0,60.0,18.0,44.0,0.0,5.0,15.0,58.0,98.0,33.0,104.0,91.0,f,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,guillermo-garcia-lopez,G. Garcia-Lopez,thiemo-de-bakker,T. de Bakker,roland-garros,Round of 64,4.0,f,2000,2,02:52:00,260.0,1.0,20.0,23.0,0.0,1.0,264.0,4.0,8.0,90.0,134.0,66.0,90.0,21.0,44.0,3.0,7.0,21.0,122.0,15.0,81.0,25.0,45.0,3.0,9.0,21.0,87.0,134.0,40.0,126.0,127.0,f,f,32,f,France,3.0,23.0,20.0,1.0,287.0,15.0,2.0,81.0,126.0,66.0,81.0,20.0,45.0,6.0,9.0,21.0,155.0,24.0,90.0,23.0,44.0,4.0,7.0,21.0,86.0,126.0,47.0,134.0,133.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,horacio-zeballos,H. Zeballos,martin-fischer,M. Fischer,roland-garros,Round of 128,5.0,f,2000,1,04:05:00,350.0,3.0,28.0,29.0,1.0,2.0,284.0,18.0,6.0,105.0,164.0,77.0,105.0,32.0,59.0,3.0,8.0,27.0,123.0,21.0,95.0,44.0,91.0,5.0,14.0,28.0,109.0,164.0,65.0,186.0,174.0,t,f,,t,France,2.0,29.0,28.0,1.0,271.0,14.0,6.0,95.0,186.0,74.0,95.0,47.0,91.0,9.0,14.0,28.0,154.0,28.0,105.0,27.0,59.0,5.0,8.0,27.0,121.0,186.0,55.0,164.0,176.0,f,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,horacio-zeballos,H. Zeballos,rafael-nadal,R. Nadal,roland-garros,Round of 64,3.0,f,2000,2,01:45:00,150.0,0.0,7.0,18.0,0.0,0.0,211.0,2.0,0.0,48.0,76.0,24.0,48.0,13.0,28.0,4.0,10.0,12.0,97.0,12.0,59.0,8.0,15.0,1.0,6.0,13.0,37.0,76.0,20.0,74.0,57.0,f,f,,f,France,3.0,18.0,7.0,0.0,298.0,1.0,2.0,59.0,74.0,47.0,59.0,7.0,15.0,5.0,6.0,13.0,214.0,24.0,48.0,15.0,28.0,6.0,10.0,12.0,54.0,74.0,39.0,76.0,93.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,igor-sijsling,I. Sijsling,nicolas-devilder,N. Devilder,roland-garros,1st Round Qualifying,2.0,f,2000,-2,01:15:00,134.0,0.0,7.0,12.0,0.0,0.0,205.0,2.0,6.0,41.0,75.0,25.0,41.0,13.0,34.0,4.0,8.0,9.0,161.0,12.0,44.0,7.0,15.0,2.0,3.0,10.0,38.0,75.0,19.0,59.0,57.0,f,f,33,f,France,2.0,12.0,7.0,0.0,282.0,2.0,1.0,44.0,59.0,32.0,44.0,8.0,15.0,1.0,3.0,10.0,195.0,16.0,41.0,21.0,34.0,4.0,8.0,9.0,40.0,59.0,37.0,75.0,77.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,ilija-bozoljac,I. Bozoljac,pavol-cervenak,P. Cervenak,roland-garros,2nd Round Qualifying,3.0,f,2000,-1,02:45:00,248.0,1.0,20.0,22.0,1.0,2.0,280.0,9.0,12.0,64.0,121.0,57.0,64.0,29.0,57.0,5.0,7.0,20.0,98.0,16.0,65.0,22.0,62.0,1.0,3.0,20.0,86.0,121.0,38.0,127.0,124.0,f,f,20,t,France,2.0,22.0,20.0,1.0,286.0,6.0,6.0,65.0,127.0,49.0,65.0,40.0,62.0,2.0,3.0,20.0,99.0,7.0,64.0,28.0,57.0,2.0,7.0,20.0,89.0,127.0,35.0,121.0,124.0,t,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,ilija-bozoljac,I. Bozoljac,vincent-millot,V. Millot,roland-garros,1st Round Qualifying,2.0,f,2000,-2,01:09:00,111.0,2.0,12.0,6.0,0.0,0.0,279.0,10.0,2.0,33.0,57.0,26.0,33.0,11.0,24.0,2.0,3.0,9.0,203.0,19.0,36.0,7.0,18.0,4.0,6.0,9.0,37.0,57.0,26.0,54.0,63.0,t,f,20,t,France,0.0,6.0,12.0,0.0,230.0,0.0,0.0,36.0,54.0,17.0,36.0,11.0,18.0,2.0,6.0,9.0,119.0,7.0,33.0,13.0,24.0,1.0,3.0,9.0,28.0,54.0,20.0,57.0,48.0,f,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,illya-marchenko,I. Marchenko,potito-starace,P. Starace,roland-garros,Round of 128,4.0,f,2000,1,03:05:00,250.0,1.0,14.0,24.0,1.0,1.0,222.0,7.0,8.0,76.0,135.0,49.0,76.0,25.0,59.0,6.0,13.0,18.0,134.0,28.0,93.0,6.0,22.0,2.0,3.0,19.0,74.0,135.0,34.0,115.0,108.0,f,f,,t,France,3.0,24.0,14.0,0.0,318.0,5.0,0.0,93.0,115.0,65.0,93.0,16.0,22.0,1.0,3.0,19.0,186.0,27.0,76.0,34.0,59.0,7.0,13.0,18.0,81.0,115.0,61.0,135.0,142.0,t,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,ivan-dodig,I. Dodig,rui-machado,R. Machado,roland-garros,1st Round Qualifying,3.0,f,2000,-2,02:24:00,186.0,1.0,15.0,17.0,0.0,0.0,242.0,7.0,1.0,59.0,97.0,46.0,59.0,11.0,38.0,4.0,9.0,16.0,139.0,16.0,50.0,15.0,39.0,4.0,9.0,16.0,57.0,97.0,31.0,89.0,88.0,f,f,,f,France,2.0,17.0,15.0,0.0,260.0,2.0,3.0,50.0,89.0,34.0,50.0,24.0,39.0,5.0,9.0,16.0,180.0,13.0,59.0,27.0,38.0,5.0,9.0,16.0,58.0,89.0,40.0,97.0,98.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,ivan-ljubicic,I. Ljubicic,mardy-fish,M. Fish,roland-garros,Round of 64,5.0,f,2000,2,04:38:00,371.0,3.0,32.0,25.0,0.0,1.0,294.0,18.0,1.0,106.0,180.0,84.0,106.0,37.0,74.0,7.0,10.0,28.0,140.0,23.0,105.0,50.0,86.0,7.0,20.0,28.0,121.0,180.0,73.0,191.0,194.0,t,f,14,t,France,2.0,25.0,32.0,1.0,255.0,10.0,5.0,105.0,191.0,82.0,105.0,36.0,86.0,13.0,20.0,28.0,111.0,22.0,106.0,37.0,74.0,3.0,10.0,28.0,118.0,191.0,59.0,180.0,177.0,f,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,ivan-ljubicic,I. Ljubicic,thomaz-bellucci,T. Bellucci,roland-garros,Round of 32,3.0,f,2000,3,02:20:00,197.0,0.0,12.0,19.0,0.0,1.0,217.0,7.0,2.0,64.0,102.0,41.0,64.0,12.0,38.0,6.0,13.0,15.0,160.0,17.0,55.0,21.0,40.0,4.0,8.0,15.0,53.0,102.0,38.0,95.0,91.0,f,f,14,f,France,3.0,19.0,12.0,1.0,253.0,7.0,2.0,55.0,95.0,38.0,55.0,19.0,40.0,4.0,8.0,15.0,204.0,23.0,64.0,26.0,38.0,7.0,13.0,15.0,57.0,95.0,49.0,102.0,106.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,ivan-ljubicic,I. Ljubicic,yen-hsun-lu,Y. Lu,roland-garros,Round of 128,3.0,f,2000,1,02:34:00,218.0,3.0,20.0,14.0,1.0,1.0,287.0,10.0,2.0,52.0,105.0,43.0,52.0,28.0,53.0,2.0,3.0,16.0,139.0,26.0,69.0,20.0,44.0,4.0,12.0,17.0,71.0,105.0,46.0,113.0,117.0,t,f,14,t,France,0.0,14.0,20.0,0.0,256.0,6.0,4.0,69.0,113.0,43.0,69.0,24.0,44.0,8.0,12.0,17.0,103.0,9.0,52.0,25.0,53.0,1.0,3.0,16.0,67.0,113.0,34.0,105.0,101.0,f,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,ivan-navarro,I. Navarro,ricardo-hocevar,R. Hocevar,roland-garros,1st Round Qualifying,2.0,f,2000,-2,01:49:00,136.0,0.0,9.0,13.0,0.0,0.0,267.0,10.0,1.0,41.0,63.0,29.0,41.0,11.0,22.0,2.0,5.0,11.0,102.0,8.0,39.0,16.0,34.0,1.0,4.0,11.0,40.0,63.0,24.0,73.0,64.0,f,f,7,f,France,2.0,13.0,9.0,0.0,276.0,3.0,2.0,39.0,73.0,31.0,39.0,18.0,34.0,3.0,4.0,11.0,166.0,12.0,41.0,11.0,22.0,3.0,5.0,11.0,49.0,73.0,23.0,63.0,72.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,ivan-sergeyev,I. Sergeyev,thierry-ascione,T. Ascione,roland-garros,1st Round Qualifying,2.0,f,2000,-2,01:12:00,113.0,0.0,8.0,13.0,0.0,0.0,239.0,5.0,4.0,24.0,54.0,17.0,24.0,16.0,30.0,2.0,5.0,10.0,78.0,6.0,35.0,9.0,24.0,1.0,7.0,11.0,33.0,54.0,15.0,59.0,48.0,f,f,,f,France,2.0,13.0,8.0,0.0,302.0,9.0,2.0,35.0,59.0,29.0,35.0,15.0,24.0,6.0,7.0,11.0,166.0,7.0,24.0,14.0,30.0,3.0,5.0,10.0,44.0,59.0,21.0,54.0,65.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,james-ward,J. Ward,pablo-andujar,P. Andujar,roland-garros,1st Round Qualifying,3.0,f,2000,-2,01:49:00,154.0,1.0,13.0,15.0,0.0,0.0,254.0,5.0,3.0,52.0,80.0,32.0,52.0,15.0,28.0,2.0,6.0,14.0,146.0,12.0,53.0,11.0,21.0,3.0,6.0,14.0,47.0,80.0,23.0,74.0,70.0,f,f,,f,France,2.0,15.0,13.0,0.0,278.0,4.0,1.0,53.0,74.0,41.0,53.0,10.0,21.0,3.0,6.0,14.0,179.0,20.0,52.0,13.0,28.0,4.0,6.0,14.0,51.0,74.0,33.0,80.0,84.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,jan-hajek,J. Hajek,stan-wawrinka,S. Wawrinka,roland-garros,Round of 128,3.0,f,2000,1,01:34:00,153.0,0.0,7.0,18.0,0.0,0.0,218.0,0.0,3.0,66.0,87.0,38.0,66.0,6.0,21.0,8.0,13.0,12.0,41.0,3.0,39.0,9.0,27.0,0.0,3.0,13.0,44.0,87.0,12.0,66.0,56.0,f,f,,f,France,3.0,18.0,7.0,0.0,325.0,10.0,3.0,39.0,66.0,36.0,39.0,18.0,27.0,3.0,3.0,13.0,192.0,28.0,66.0,15.0,21.0,5.0,13.0,12.0,54.0,66.0,43.0,87.0,97.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,jan-minar,J. Minar,leonardo-tavares,L. Tavares,roland-garros,1st Round Qualifying,2.0,f,2000,-2,01:02:00,94.0,2.0,12.0,4.0,0.0,0.0,315.0,1.0,1.0,27.0,41.0,23.0,27.0,9.0,14.0,0.0,0.0,8.0,210.0,16.0,36.0,10.0,17.0,4.0,7.0,8.0,32.0,41.0,26.0,53.0,58.0,t,f,AL,t,France,0.0,4.0,12.0,0.0,218.0,3.0,0.0,36.0,53.0,20.0,36.0,7.0,17.0,3.0,7.0,8.0,51.0,4.0,27.0,5.0,14.0,0.0,0.0,8.0,27.0,53.0,9.0,41.0,36.0,f,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,jan-minar,,simone-bolelli,,roland-garros,2nd Round Qualifying,1.0,f,2000,-1,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,AL,,France,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,t,f,,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,jeremy-chardy,J. Chardy,lleyton-hewitt,L. Hewitt,roland-garros,Round of 128,3.0,f,2000,1,02:07:00,172.0,0.0,9.0,19.0,0.0,0.0,217.0,5.0,4.0,44.0,81.0,31.0,44.0,13.0,37.0,7.0,13.0,14.0,99.0,14.0,54.0,15.0,37.0,1.0,4.0,14.0,44.0,81.0,29.0,91.0,73.0,f,f,,f,France,3.0,19.0,9.0,0.0,283.0,4.0,5.0,54.0,91.0,40.0,54.0,22.0,37.0,3.0,4.0,14.0,183.0,13.0,44.0,24.0,37.0,6.0,13.0,14.0,62.0,91.0,37.0,81.0,99.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,jesse-witten,J. Witten,john-millman,J. Millman,roland-garros,2nd Round Qualifying,2.0,f,2000,-1,00:56:00,95.0,2.0,12.0,3.0,0.0,0.0,342.0,2.0,0.0,30.0,38.0,22.0,30.0,7.0,8.0,0.0,0.0,7.0,266.0,20.0,43.0,12.0,14.0,5.0,7.0,8.0,29.0,38.0,32.0,57.0,61.0,t,f,,t,France,0.0,3.0,12.0,0.0,177.0,0.0,2.0,43.0,57.0,23.0,43.0,2.0,14.0,2.0,7.0,8.0,40.0,8.0,30.0,1.0,8.0,0.0,0.0,7.0,25.0,57.0,9.0,38.0,34.0,f,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,jesse-witten,J. Witten,marcos-baghdatis,M. Baghdatis,roland-garros,Round of 128,3.0,f,2000,1,01:46:00,167.0,0.0,10.0,18.0,0.0,0.0,207.0,1.0,3.0,41.0,83.0,21.0,41.0,22.0,42.0,3.0,9.0,14.0,118.0,10.0,42.0,17.0,42.0,2.0,5.0,14.0,43.0,83.0,27.0,84.0,70.0,f,f,Q,f,France,3.0,18.0,10.0,0.0,277.0,8.0,2.0,42.0,84.0,32.0,42.0,25.0,42.0,3.0,5.0,14.0,206.0,20.0,41.0,20.0,42.0,6.0,9.0,14.0,57.0,84.0,40.0,83.0,97.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,jesse-witten,J. Witten,marcos-daniel,M. Daniel,roland-garros,1st Round Qualifying,3.0,f,2000,-2,03:47:00,326.0,2.0,28.0,27.0,1.0,1.0,276.0,8.0,6.0,83.0,157.0,65.0,83.0,43.0,74.0,7.0,11.0,27.0,117.0,26.0,106.0,32.0,63.0,4.0,15.0,27.0,108.0,157.0,58.0,169.0,166.0,t,f,,t,France,1.0,27.0,28.0,0.0,277.0,7.0,2.0,106.0,169.0,80.0,106.0,31.0,63.0,11.0,15.0,27.0,114.0,18.0,83.0,31.0,74.0,4.0,11.0,27.0,111.0,169.0,49.0,157.0,160.0,f,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,jesse-witten,J. Witten,pavol-cervenak,P. Cervenak,roland-garros,3rd Round Qualifying,2.0,f,2000,0,01:17:00,121.0,2.0,13.0,7.0,0.0,0.0,261.0,4.0,0.0,28.0,54.0,21.0,28.0,13.0,26.0,3.0,5.0,10.0,194.0,9.0,34.0,24.0,33.0,5.0,11.0,10.0,34.0,54.0,33.0,67.0,67.0,t,f,,t,France,0.0,7.0,13.0,0.0,203.0,1.0,0.0,34.0,67.0,25.0,34.0,9.0,33.0,6.0,11.0,10.0,135.0,7.0,28.0,13.0,26.0,2.0,5.0,10.0,34.0,67.0,20.0,54.0,54.0,f,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,jiri-vanek,J. Vanek,somdev-devvarman,S. Devvarman,roland-garros,1st Round Qualifying,3.0,f,2000,-2,02:01:00,170.0,1.0,12.0,14.0,0.0,0.0,241.0,1.0,3.0,63.0,92.0,47.0,63.0,7.0,29.0,8.0,11.0,13.0,157.0,16.0,51.0,12.0,27.0,2.0,3.0,13.0,54.0,92.0,28.0,78.0,82.0,f,f,,t,France,2.0,14.0,12.0,0.0,276.0,4.0,2.0,51.0,78.0,35.0,51.0,15.0,27.0,1.0,3.0,13.0,151.0,16.0,63.0,22.0,29.0,3.0,11.0,13.0,50.0,78.0,38.0,92.0,88.0,t,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,joao-souza,J. Souza,prakash-amritraj,P. Amritraj,roland-garros,1st Round Qualifying,3.0,f,2000,-2,02:07:00,196.0,2.0,18.0,14.0,0.0,0.0,290.0,8.0,1.0,66.0,96.0,46.0,66.0,17.0,30.0,2.0,4.0,16.0,137.0,22.0,68.0,14.0,32.0,4.0,11.0,16.0,63.0,96.0,36.0,100.0,99.0,t,f,17,f,France,1.0,14.0,18.0,0.0,270.0,3.0,0.0,68.0,100.0,46.0,68.0,18.0,32.0,7.0,11.0,16.0,135.0,20.0,66.0,13.0,30.0,2.0,4.0,16.0,64.0,100.0,33.0,96.0,97.0,f,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,joao-souza,J. Souza,yuri-schukin,Y. Schukin,roland-garros,2nd Round Qualifying,3.0,f,2000,-1,02:31:00,186.0,1.0,13.0,18.0,1.0,1.0,254.0,4.0,3.0,65.0,97.0,47.0,65.0,13.0,32.0,3.0,7.0,15.0,79.0,15.0,53.0,10.0,36.0,1.0,6.0,15.0,60.0,97.0,25.0,89.0,85.0,f,f,17,f,France,2.0,18.0,13.0,0.0,296.0,0.0,1.0,53.0,89.0,38.0,53.0,26.0,36.0,5.0,6.0,15.0,170.0,18.0,65.0,19.0,32.0,4.0,7.0,15.0,64.0,89.0,37.0,97.0,101.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,john-isner,J. Isner,marco-chiudinelli,M. Chiudinelli,roland-garros,Round of 64,4.0,f,2000,2,03:11:00,298.0,3.0,26.0,23.0,2.0,3.0,330.0,38.0,6.0,102.0,146.0,80.0,102.0,26.0,44.0,2.0,4.0,23.0,103.0,23.0,95.0,22.0,57.0,3.0,11.0,23.0,106.0,146.0,45.0,152.0,151.0,t,f,17,f,France,1.0,23.0,26.0,1.0,289.0,5.0,2.0,95.0,152.0,72.0,95.0,35.0,57.0,8.0,11.0,23.0,121.0,22.0,102.0,18.0,44.0,2.0,4.0,23.0,107.0,152.0,40.0,146.0,147.0,f,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,john-isner,J. Isner,tomas-berdych,T. Berdych,roland-garros,Round of 32,3.0,f,2000,3,01:33:00,146.0,0.0,5.0,18.0,0.0,0.0,207.0,9.0,1.0,67.0,91.0,37.0,67.0,7.0,24.0,5.0,12.0,12.0,39.0,2.0,30.0,8.0,25.0,0.0,0.0,11.0,44.0,91.0,10.0,55.0,54.0,f,f,17,f,France,3.0,18.0,5.0,0.0,323.0,9.0,2.0,30.0,55.0,28.0,30.0,17.0,25.0,0.0,0.0,11.0,232.0,30.0,67.0,17.0,24.0,7.0,12.0,12.0,45.0,55.0,47.0,91.0,92.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,jonathan-dasnieres-de-veigy,J. Dasnieres de Veigy,nicolas-devilder,N. Devilder,roland-garros,2nd Round Qualifying,2.0,f,2000,-1,01:15:00,108.0,0.0,5.0,12.0,0.0,0.0,224.0,1.0,4.0,28.0,52.0,17.0,28.0,12.0,24.0,7.0,10.0,8.0,63.0,11.0,39.0,6.0,17.0,0.0,2.0,9.0,29.0,52.0,17.0,56.0,46.0,f,f,,f,France,2.0,12.0,5.0,0.0,306.0,1.0,2.0,39.0,56.0,28.0,39.0,11.0,17.0,2.0,2.0,9.0,156.0,11.0,28.0,12.0,24.0,3.0,10.0,8.0,39.0,56.0,23.0,52.0,62.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,jonathan-dasnieres-de-veigy,J. Dasnieres de Veigy,philipp-oswald,P. Oswald,roland-garros,1st Round Qualifying,2.0,f,2000,-2,01:43:00,140.0,2.0,13.0,9.0,1.0,1.0,273.0,5.0,2.0,37.0,74.0,28.0,37.0,20.0,37.0,4.0,5.0,10.0,171.0,11.0,39.0,15.0,27.0,3.0,5.0,11.0,48.0,74.0,26.0,66.0,74.0,t,f,,t,France,0.0,9.0,13.0,0.0,250.0,5.0,2.0,39.0,66.0,28.0,39.0,12.0,27.0,2.0,5.0,11.0,100.0,9.0,37.0,17.0,37.0,1.0,5.0,10.0,40.0,66.0,26.0,74.0,66.0,f,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,jonathan-eysseric,J. Eysseric,roberto-bautista-agut,R. Bautista Agut,roland-garros,1st Round Qualifying,3.0,f,2000,-2,01:51:00,170.0,1.0,12.0,16.0,0.0,0.0,238.0,8.0,2.0,60.0,97.0,38.0,60.0,16.0,37.0,8.0,13.0,14.0,132.0,14.0,51.0,9.0,22.0,3.0,7.0,14.0,54.0,97.0,23.0,73.0,77.0,f,f,WC,t,France,2.0,16.0,12.0,0.0,281.0,1.0,0.0,51.0,73.0,37.0,51.0,13.0,22.0,4.0,7.0,14.0,167.0,22.0,60.0,21.0,37.0,5.0,13.0,14.0,50.0,73.0,43.0,97.0,93.0,t,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,jorge-aguilar,J. Aguilar,jose-acasuso,J. Acasuso,roland-garros,3rd Round Qualifying,2.0,f,2000,0,00:56:00,76.0,2.0,9.0,4.0,0.0,0.0,309.0,1.0,1.0,22.0,35.0,17.0,22.0,9.0,13.0,1.0,1.0,6.0,210.0,10.0,21.0,9.0,20.0,3.0,4.0,7.0,26.0,35.0,19.0,41.0,45.0,t,t,,t,France,0.0,4.0,9.0,0.0,211.0,0.0,4.0,21.0,41.0,11.0,21.0,11.0,20.0,1.0,4.0,7.0,54.0,5.0,22.0,4.0,13.0,0.0,1.0,6.0,22.0,41.0,9.0,35.0,31.0,f,t,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,jorge-aguilar,J. Aguilar,kevin-kim,K. Kim,roland-garros,2nd Round Qualifying,3.0,f,2000,-1,03:13:00,260.0,2.0,17.0,17.0,1.0,1.0,256.0,8.0,5.0,87.0,137.0,56.0,87.0,25.0,50.0,13.0,17.0,16.0,164.0,23.0,67.0,28.0,56.0,4.0,7.0,17.0,81.0,137.0,51.0,123.0,132.0,t,f,,f,France,1.0,17.0,17.0,0.0,254.0,10.0,2.0,67.0,123.0,44.0,67.0,28.0,56.0,3.0,7.0,17.0,135.0,31.0,87.0,25.0,50.0,4.0,17.0,16.0,72.0,123.0,56.0,137.0,128.0,f,f,t,France
